research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
CES201610,10240,659,paperclip,iets kleins ergens ondervandaan halen,kleins ergens onder vandaan halen,get little things out from under something,use paperclip as get little things out from under something,use paperclip as get little things out from under something,3,4
CES201610,8387,557,paperclip,klem,klem,clamp,use paperclip as clamp,use paperclip as clamp,2,4
CES201610,9761,620,paperclip,klem,klem,clamp,use paperclip as clamp,use paperclip as clamp,2,4
CES201610,12486,779,paperclip,klem,klem,clamp,use paperclip as clamp,use paperclip as clamp,3,4
CES201610,10576,649,paperclip,kleren aan elkaar vastmaken,kleren elkaar vastmaken,tie clothes together,use paperclip as tie clothes together,use paperclip to tie clothes together,2,4
CES201610,11647,721,paperclip,kleuren,kleuren,colour,use paperclip as colour,use paperclip as colour,3,3
CES201610,12500,775,paperclip,klippen,klippen,clip,use paperclip as clip,use paperclip as clip,2,4
CES201610,8474,517,paperclip,een klok mee opwinden,klok opwinden,wind up clock,use paperclip as wind up clock,use paperclip as wind up clock,4,5
CES201610,7958,536,paperclip,knijper,knijper,squeeze,use paperclip as squeeze,use paperclip as squeeze,3,4
CES201610,8559,520,paperclip,als knipje voor in je haar,knipje haar,haircut,use paperclip as haircut,use paperclip as haircut,3,4
CES201610,11252,703,paperclip,knipje voor haren,knipje haren,haircut,use paperclip as haircut,use paperclip as haircut,3,4
CES201610,12499,775,paperclip,knippen,knippen,cut,use paperclip as cut,use paperclip as cut,3,1
CES201610,8768,544,paperclip,knoop,knoop,button,use paperclip as button,use paperclip as button,3,4
CES201610,10465,643,paperclip,knoop,knoop,button,use paperclip as button,use paperclip as button,3,4
CES201610,11227,701,paperclip,gebruiken als knoop,knoop,button,use paperclip as button,use paperclip as button,3,4
CES201610,12206,745,paperclip,knoop,knoop,button,use paperclip as button,use paperclip as button,3,4
CES201610,12695,784,paperclip,knoop,knoop,button,use paperclip as button,use paperclip as button,3,4
CES201610,8561,520,paperclip,als knoop in je broek,knoop broek,button pants,use paperclip as button pants,use paperclip as button pants,3,4
CES201610,11077,689,paperclip,als knoop bij kleren,knoop kleren,button clothes,use paperclip as button clothes,use paperclip as button clothes,3,4
CES201610,11683,737,paperclip,knoopje (voor op je shirt),knoopje,button,use paperclip as button,use paperclip as button,3,4
CES201610,11626,734,paperclip,knopenvervanger,knopenvervanger,button substitute,use paperclip as button substitute,use paperclip as button substitute,3,4
CES201610,9104,568,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
CES201610,9438,599,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
CES201610,9515,602,paperclip,Iets van knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
CES201610,9819,607,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
CES201610,11875,755,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
CES201610,12739,788,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
CES201610,12388,776,paperclip,knutselmateriaal,knutselmateriaal,craft materials,use paperclip as craft materials,use paperclip as craft materials,3,3
CES201610,9683,614,paperclip,knutselvoorwerp,knutselvoorwerp,craft object,use paperclip as craft object,use paperclip as craft object,3,3
CES201610,7906,524,paperclip,knutselwerken mee maken,knutselwerken,crafts,use paperclip as crafts,use paperclip as crafts,3,3
CES201610,12209,773,paperclip,kompas,kompas,compass,use paperclip as compass,use paperclip as compass,5,4
CES201610,11830,727,paperclip,kopen ,kopen,buy,use paperclip as buy,use paperclip as buy,2,3
CES201610,7957,536,paperclip,krabben,krabben,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,8760,544,paperclip,krabben,krabben,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,12602,785,paperclip,krabben,krabben,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,10422,665,paperclip,krabben als je jeuk hebt,krabben jeuk hebt,scratch itch,use paperclip as scratch itch,use paperclip as scratch itch,2,4
CES201610,9302,586,paperclip,als krabber,krabber,scraper,use paperclip as scraper,use paperclip as scraper,2,4
CES201610,11074,689,paperclip,krabber,krabber,scraper,use paperclip as scraper,use paperclip as scraper,2,4
CES201610,9035,578,paperclip,krabbertje,krabbertje,scraper,use paperclip as scraper,use paperclip as scraper,2,4
CES201610,7794,521,paperclip,een krasje maken,krasje,scratch,use paperclip as scratch,use paperclip as scratch,2,5
CES201610,12426,769,paperclip,kraslot krassen,kraslot krassen,scratch card scratch,use paperclip as scratch card scratch,use paperclip as scratch card scratch,3,5
CES201610,8771,566,paperclip,krasloten krassen,krasloten krassen,scratch cards scratch,use paperclip as scratch cards scratch,use paperclip as scratch cards scratch,3,5
CES201610,7923,469,paperclip,krasloten-krasser,krasloten krasser,scratch cards scratcher,use paperclip as scratch cards scratcher,use paperclip as scratch cards scratcher,3,5
CES201610,7956,536,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,8861,550,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,8949,556,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,10446,619,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,10431,634,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,10086,647,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,10732,661,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
CES201610,10015,644,paperclip,krassen in steen om een boodschap op te schrijven,krassen steen boodschap schrijven,scratch stone writing message,use paperclip as scratch stone writing message,use paperclip as scratch stone writing message,3,4
CES201610,11749,743,paperclip,krassen maken op de tafel,krassen tafel,scratch table,use paperclip as scratch table,use paperclip as scratch table,2,4
CES201610,10305,628,paperclip,kriebelen,kriebelen,tickle,use paperclip as tickle,use paperclip as tickle,3,4
CES201610,10142,653,paperclip,krul,krul,curl,use paperclip as curl,use paperclip as curl,0,0
CES201610,8086,487,paperclip,kunst,kunst,art,use paperclip as art,use paperclip as art,3,3
CES201610,9134,581,paperclip,kunst,kunst,art,use paperclip as art,use paperclip as art,3,3
CES201610,9427,592,paperclip,kunst,kunst,art,use paperclip as art,use paperclip as art,3,3
CES201610,9556,601,paperclip,kunst maken,kunst,art,use paperclip as art,use paperclip as art,3,3
CES201610,11929,749,paperclip,kunst,kunst,art,use paperclip as art,use paperclip as art,3,3
CES201610,8027,484,paperclip,kunstproject,kunstproject,art project,use paperclip as art project,use paperclip as art project,3,3
CES201610,8396,508,paperclip,kunstwerk mee maken,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,9122,571,paperclip,een kunstwerk maken,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,8937,572,paperclip,kunstwerk,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,9185,577,paperclip,kunstwerk maken,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,9304,586,paperclip,om een kunstwerk van te maken,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,10550,646,paperclip,kunstwerk van maken,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,10084,647,paperclip,kunstwerk maken ,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,10726,661,paperclip,kunstwerk,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,11493,728,paperclip,kunstwerk van maken,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,12271,754,paperclip,als kunstwerk,kunstwerk,artwork,use paperclip as artwork,use paperclip as artwork,3,3
CES201610,9036,578,paperclip,kunstwerk van maken heel groot,kunstwerk heel groot,work of art very large,use paperclip as work of art very large,use paperclip as work of art very large,3,3
CES201610,9483,595,paperclip,kwijtraken,kwijtraken,lose,use paperclip as lose,use paperclip as lose,2,3
CES201610,11116,688,paperclip,kwijtraken ,kwijtraken,lose,use paperclip as lose,use paperclip as lose,2,3
CES201610,8943,572,paperclip,label,label,label,use paperclip as label,use paperclip as label,0,0
CES201610,7856,478,paperclip,lachen,lachen,laugh,use paperclip as laugh,use paperclip as laugh,0,0
CES201610,8556,520,paperclip,iets mee lanceren,lanceren,launch,use paperclip as launch,use paperclip as launch,0,0
CES201610,7713,512,paperclip,lang,lang,long,use paperclip as long,use paperclip as long,0,0
CES201610,9513,602,paperclip,een lang voorwerp van maken,lang voorwerp,long object,use paperclip as long object,use paperclip as long object,0,0
CES201610,11762,724,paperclip,lange draad van maken,lange draad,long wire,use paperclip as long wire,use paperclip as long wire,2,4
CES201610,11643,721,paperclip,langwerpig,langwerpig,elongated,use paperclip as elongated,use paperclip as elongated,0,0
CES201610,11655,721,paperclip,laptop,laptop,Laptop,use paperclip as Laptop,use paperclip as Laptop,0,0
CES201610,12380,766,paperclip,lasseerspul,las spul,weld stuff,use paperclip as weld stuff,use paperclip as weld stuff,0,0
CES201610,8536,560,paperclip,gebruiken als lasso,lasso,lasso,use paperclip as lasso,use paperclip as lasso,5,2
CES201610,10310,628,paperclip,iemand laten schrikken,laten schrikken,scare,use paperclip as scare,use paperclip as scare,3,3
CES201610,11118,688,paperclip,laten vallen ,laten vallen,drop,use paperclip as drop,use paperclip as drop,2,3
CES201610,12511,775,paperclip,laten vallen,laten vallen,drop,use paperclip as drop,use paperclip as drop,2,3
CES201610,10435,634,paperclip,iets lek prikken,lek prikken,puncture,use paperclip as puncture,use paperclip as puncture,2,5
CES201610,10579,649,paperclip,lekprikker,lek prikker,leak stick,use paperclip as leak stick,use paperclip as leak stick,2,5
CES201610,11203,697,paperclip,Lengtemaat,lengtemaat,length measure,use paperclip as length measure,use paperclip as length measure,4,3
CES201610,11821,727,paperclip,leren ,leren,learn,use paperclip as learn,use paperclip as learn,0,0
CES201610,11391,716,paperclip,letters,letters,letters,use paperclip as letters,use paperclip as letters,0,0
CES201610,9203,580,paperclip,leuke vormpjes mee buigen,leuke vormpjes buigen,bend nice shapes,use paperclip as bend nice shapes,use paperclip as bend nice shapes,2,4
CES201610,11221,700,paperclip,lijmen,lijmen,glue,use paperclip as glue,use paperclip as glue,0,0
CES201610,11596,712,paperclip,liniaal,liniaal,ruler,use paperclip as ruler,use paperclip as ruler,3,3
CES201610,10917,683,paperclip,lipje van een rits,lipje rits,zipper tab,use paperclip as zipper tab,use paperclip as zipper tab,3,5
CES201610,8473,517,paperclip,een lontje uit kaarsvet vrijmaken ,lontje kaarsvet vrijmaken,free candle wax wick,use paperclip as free candle wax wick,use paperclip as free candle wax wick,3,5
CES201610,10163,656,paperclip,loper,loper,runner,use paperclip as runner,use paperclip as runner,0,0
CES201610,10932,673,paperclip,los,los,loose,use paperclip as loose,use paperclip as loose,0,0
CES201610,7390,476,paperclip,iets loswrikken uit een klein gaatje,los wrikken klein gaatje,pry loose small hole,use paperclip as pry loose small hole,use paperclip as pry loose small hole,2,4
CES201610,11117,688,paperclip,in de lucht gooien ,lucht gooien,throw air,use paperclip as throw air,use paperclip as throw air,2,2
CES201610,10440,619,paperclip,lussen,lussen,loops,use paperclip as loops,use paperclip as loops,0,0
CES201610,7461,485,paperclip,magneet,magneet,magnet,use paperclip as magnet,use paperclip as magnet,4,2
CES201610,8620,529,paperclip,als magneet gebruiken,magneet,magnet,use paperclip as magnet,use paperclip as magnet,4,2
CES201610,9136,581,paperclip,magneet,magneet,magnet,use paperclip as magnet,use paperclip as magnet,4,2
CES201610,9756,626,paperclip,gebruiken als magneet,magneet,magnet,use paperclip as magnet,use paperclip as magnet,4,2
CES201610,9878,632,paperclip,als magneet gebruiken,magneet,magnet,use paperclip as magnet,use paperclip as magnet,4,2
CES201610,12545,778,paperclip,magneet,magneet,magnet,use paperclip as magnet,use paperclip as magnet,4,2
CES201610,12744,788,paperclip,magneet aantrekken,magneet aantrekken,attract magnet,use paperclip as attract magnet,use paperclip as attract magnet,4,4
CES201610,7371,473,paperclip,magneet voor in een kompas,magneet kompas,magnet compass,use paperclip as magnet compass,use paperclip as magnet compass,5,5
CES201610,10551,646,paperclip,dmv een magneet er iets aan ophangen,magneet ophangen,hang up magnet,use paperclip as hang up magnet,use paperclip to hang up magnet,4,4
CES201610,7774,518,paperclip,aan een magneet vastmaken,magneet vastmaken,attach magnet,use paperclip as attach magnet,use paperclip as attach magnet,4,5
CES201610,8585,526,paperclip,magneetje,magneetje,magnet,use paperclip as magnet,use paperclip as magnet,4,2
CES201610,7920,469,paperclip,magnetenhouder,magnetenhouder,magnet holder,use paperclip as magnet holder,use paperclip as magnet holder,4,4
CES201610,9593,608,paperclip,magnetiseren,magnetiseren,magnetize,use paperclip as magnetize,use paperclip as magnetize,4,4
CES201610,8313,554,paperclip,management,management,management,use paperclip as management,use paperclip as management,0,0
CES201610,10470,643,paperclip,manchetknoop,manchetknoop,cufflink,use paperclip as cufflink,use paperclip as cufflink,3,4
CES201610,10725,661,paperclip,map,map,folder,use paperclip as folder,use paperclip as folder,3,1
CES201610,11650,721,paperclip,mappen,mappen,folders,use paperclip as folders,use paperclip as folders,0,0
CES201610,8944,572,paperclip,markeerder,markeerder,marker,use paperclip as marker,use paperclip as marker,3,5
CES201610,11654,721,paperclip,markeerstiften ,markeerstiften,highlighters,use paperclip as highlighters,use paperclip as highlighters,3,2
CES201610,9272,587,paperclip,materiaal,materiaal,material,use paperclip as material,use paperclip as material,0,0
CES201610,11202,697,paperclip,Materiaal voor kunst,materiaal kunst,material art,use paperclip as material art,use paperclip as material art,3,3
