response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
31890,CES201911,2345,paperclip,als ketting om je nek,ketting nek,chain neck,use paperclip as chain neck,use paperclip as chain neck,3,3
24100,CES201911,2002,paperclip,een ketting maken van meer paperclips,ketting paperclips,chain paperclips,use paperclip as chain paperclips,use paperclip as chain paperclips,3,4
28618,CES201911,2195,paperclip,ketting van paperclips aan elkaar vast,ketting paperclips elkaar vast,chain paperclips together,use paperclip as chain paperclips together,use paperclip as chain paperclips together,3,4
30435,CES201911,2281,paperclip,kettingen maken ,kettingen,Chains,use paperclip as Chains,use paperclip as Chains,3,4
32361,CES201911,2367,paperclip,kettingen maken,kettingen,Chains,use paperclip as Chains,use paperclip as Chains,3,4
28884,CES201911,2205,paperclip,Keukengerei,keukengerei,kitchenware,use paperclip as kitchenware,use paperclip as kitchenware,4,2
25485,CES201911,2065,paperclip,kleding,kleding,clothing,use paperclip as clothing,use paperclip as clothing,4,2
29346,CES201911,2230,paperclip,kleding maken,kleding,clothing,use paperclip as clothing,use paperclip as clothing,4,3
27140,CES201911,2138,paperclip,kleding accesoires,kleding accessoires,clothing accessories,use paperclip as clothing accessories,use paperclip as clothing accessories,4,3
26996,CES201911,2134,paperclip,kleding zonder bandje eraan vast te zetten ,kleding bandje eraan vast zetten,attach clothing strap to it,use paperclip as attach clothing strap to it,use paperclip as attach clothing strap to it,3,4
29741,CES201911,2259,paperclip,kleding bevestigen,kleding bevestigen,attach clothing,use paperclip as attach clothing,use paperclip as attach clothing,3,4
32095,CES201911,2355,paperclip,iets aan kleding mee bevestigen,kleding bevestigen,attach clothing,use paperclip as attach clothing,use paperclip as attach clothing,3,4
27171,CES201911,2142,paperclip,kleding bij elkaar houden,kleding elkaar houden,clothes hold together,use paperclip as clothes hold together,use paperclip as clothes hold together,3,4
28621,CES201911,2195,paperclip,kleding bij elkaar houden,kleding elkaar houden,clothes hold together,use paperclip as clothes hold together,use paperclip as clothes hold together,3,4
28657,CES201911,2197,paperclip,kleding bij elkaar houden,kleding elkaar houden,clothes hold together,use paperclip as clothes hold together,use paperclip as clothes hold together,3,4
31902,CES201911,2346,paperclip,kleding bij elkaar houden,kleding elkaar houden,clothes hold together,use paperclip as clothes hold together,use paperclip as clothes hold together,3,4
27749,CES201911,2171,paperclip,om je kleding aan elkaar vast te maken,kleding elkaar vast,clothes together,use paperclip as clothes together,use paperclip as clothes together,3,4
30837,CES201911,2303,paperclip,om kleding in te nemen,kleding nemen,take clothes,use paperclip as take clothes,use paperclip as take clothes,3,4
29234,CES201911,2224,paperclip,kleding ophangen,kleding ophangen,hang up clothes,use paperclip as hang up clothes,use paperclip to hang up clothes,3,3
32051,CES201911,2353,paperclip,om kleding tijdelijk mee bij elkaar te houden,kleding tijdelijk elkaar houden,temporarily hold clothes together,use paperclip as temporarily hold clothes together,use paperclip as temporarily hold clothes together,3,4
28207,CES201911,2185,paperclip,Aan de kleding vastmaken,kleding vastmaken,fasten clothes,use paperclip as fasten clothes,use paperclip as fasten clothes,3,4
25198,CES201911,2049,paperclip,kleding vastzetten,kleding vastzetten,securing clothing,use paperclip as securing clothing,use paperclip as securing clothing,3,4
26943,CES201911,2130,paperclip,kleding mee vastzetten,kleding vastzetten,securing clothing,use paperclip as securing clothing,use paperclip as securing clothing,3,4
30152,CES201911,2271,paperclip,kleding vermaken,kleding vermaken,mending clothes,use paperclip as mending clothes,use paperclip as mending clothes,3,4
31569,CES201911,2328,paperclip,kleding mee verstellen,kleding verstellen,mending clothes,use paperclip as mending clothes,use paperclip as mending clothes,3,4
24995,CES201911,2034,paperclip,in kleding verwerken,kleding verwerken,processing clothes,use paperclip as processing clothes,use paperclip as processing clothes,3,4
28218,CES201911,2186,paperclip,als kledinghaakje,kledinghaakje,clothes hook,use paperclip as clothes hook,use paperclip as clothes hook,3,4
29014,CES201911,2213,paperclip,kledinghanger,kledinghanger,clothes hanger,use paperclip as clothes hanger,use paperclip as clothes hanger,3,3
27137,CES201911,2138,paperclip,kledinghanger voor barbiekleding,kledinghanger barbiekleding,clothes hanger barbie clothes,use paperclip as clothes hanger barbie clothes,use paperclip as clothes hanger barbie clothes,4,4
32428,CES201911,2371,paperclip,kledingstuk dichthouden/maken,kledingstuk dichthouden,keep garment closed,use paperclip as keep garment closed,use paperclip as keep garment closed,3,4
29120,CES201911,2219,paperclip,kleerhanger,kleerhanger,coat hanger,use paperclip as coat hanger,use paperclip as coat hanger,3,3
32605,CES201911,2380,paperclip,kleerhanger,kleerhanger,coat hanger,use paperclip as coat hanger,use paperclip as coat hanger,3,3
28562,CES201911,2193,paperclip,in een klein gaatje prikken,klein gaatje prikken,poke small hole,use paperclip as poke small hole,use paperclip as poke small hole,2,4
28330,CES201911,2188,paperclip,klein gat maken met uieinde paperclip,klein gat uiteinde paperclip,small hole at end of paperclip,use paperclip as small hole at end of paperclip,use paperclip as small hole at end of paperclip,2,4
24162,CES201911,2004,paperclip,een klein knopje indrukken,klein knopje indrukken,press small button,use paperclip as press small button,use paperclip to press small button,2,4
31829,CES201911,2339,paperclip,om een te kleine bh mee te verstellen,kleine bh verstellen,small bra adjustment,use paperclip as small bra adjustment,use paperclip as small bra adjustment,3,4
30768,CES201911,2299,paperclip,kleine dingen los te halen,kleine dingen los halen,take out little things,use paperclip as take out little things,use paperclip as take out little things,2,4
30151,CES201911,2271,paperclip,kleine dingen openkrijgen,kleine dingen open krijgen,getting small things open,use paperclip as getting small things open,use paperclip as getting small things open,2,4
27665,CES201911,2167,paperclip,in kleine gaatjes kunnen,kleine gaatjes,small holes,use paperclip as small holes,use paperclip as small holes,2,4
32050,CES201911,2353,paperclip,in kleine gaatjes prikken zoals voor je simkaart bij iphone,kleine gaatjes prikken zoals simkaart iphone,poke small holes such as iPhone SIM card,use paperclip as poke small holes such as iPhone SIM card,use paperclip as poke small holes such as iPhone SIM card,3,4
31903,CES201911,2346,paperclip,kleine gleuven schoonmaken,kleine gleuven schoonmaken,cleaning small crevices,use paperclip as cleaning small crevices,use paperclip as cleaning small crevices,3,4
25210,CES201911,2049,paperclip,kleine openingen openen,kleine openingen openen,open small gaps,use paperclip as open small gaps,use paperclip as open small gaps,3,4
31835,CES201911,2339,paperclip,een kleine oppervlakte schoonmaker,kleine oppervlakte schoonmaker,small surface cleaner,use paperclip as small surface cleaner,use paperclip as small surface cleaner,3,4
32429,CES201911,2371,paperclip,kleine slotjes mee kraken,kleine slotjes kraken,cracking little locks,use paperclip as cracking little locks,use paperclip as cracking little locks,4,4
27555,CES201911,2163,paperclip,Iets kleins mee afmeten,kleins afmeten,measure small,use paperclip as measure small,use paperclip as measure small,3,4
28362,CES201911,2189,paperclip,iets kleins ergens uit peuteren,kleins ergens peuteren,little one picking somewhere,use paperclip as little one picking somewhere,use paperclip as little one picking somewhere,3,4
28887,CES201911,2206,paperclip,iets kleins ergens tussenuit halen ,kleins ergens tussenuit halen,get something out of way,use paperclip as get something out of way,use paperclip as get something out of way,3,4
31948,CES201911,2348,paperclip,om iets kleins mee weg te halen,kleins weg halen,take away small things,use paperclip as take away small things,use paperclip as take away small things,3,4
26805,CES201911,2127,paperclip,klem,klem,clamp,use paperclip as clamp,use paperclip as clamp,2,3
29221,CES201911,2222,paperclip,als klem om dingen dicht te houden (chipszak etc),klem dingen dicht houden,clamp things closed,use paperclip as clamp things closed,use paperclip as clamp things closed,3,4
30835,CES201911,2303,paperclip,om het klepje van de iphone open te maken,klepje iphone open,iPhone cover open,use paperclip as iPhone cover open,use paperclip to iPhone cover open,3,4
29472,CES201911,2243,paperclip,kleren,kleren,clothes,use paperclip as clothes,use paperclip as clothes,0,0
30381,CES201911,2278,paperclip,kleren vastmaken ,kleren vastmaken,fasten clothes,use paperclip as fasten clothes,use paperclip as fasten clothes,3,3
27983,CES201911,2177,paperclip,klerenhanger,klerenhanger,clothes hanger,use paperclip as clothes hanger,use paperclip as clothes hanger,3,3
30386,CES201911,2278,paperclip,kleurencodering,kleurencodering,color coding,use paperclip as color coding,use paperclip as color coding,3,3
32094,CES201911,2355,paperclip,gebruiken om te klussen,klussen,do odd jobs,use paperclip as do odd jobs,use paperclip as do odd jobs,3,2
28523,CES201911,2191,paperclip,knoop,knoop,button,use paperclip as button,use paperclip as button,3,3
26968,CES201911,2132,paperclip,als je je knoop bent verloren,knoop bent verloren,button is lost,use paperclip as button is lost,use paperclip as button is lost,3,4
31329,CES201911,2320,paperclip,om de knoop van je broek dicht te houden als hij niet meer past,knoop broek dicht houden niet past,keep button of pants closed does not fit,use paperclip as keep button of pants closed does not fit,use paperclip as keep button of pants closed does not fit,3,4
26297,CES201911,2101,paperclip, als de knoop van een kledingstuk eraf is gevallen,knoop kledingstuk eraf gevallen,button of garment fell off,use paperclip as button of garment fell off,use paperclip as button of garment fell off,3,4
30001,CES201911,2266,paperclip,knoop vervanger,knoop vervanger,button replacement,use paperclip as button replacement,use paperclip as button replacement,3,4
28611,CES201911,2194,paperclip,als knoopje van een blousje,knoopje blouseje,button blouse,use paperclip as button blouse,use paperclip as button blouse,3,4
28610,CES201911,2194,paperclip,als knoopje van een broek,knoopje broek,button pants,use paperclip as button pants,use paperclip as button pants,3,4
29433,CES201911,2236,paperclip,knoopje op kleren vervangen,knoopje kleren vervangen,replace clothes button,use paperclip as replace clothes button,use paperclip as replace clothes button,3,4
25097,CES201911,2043,paperclip,knoopvervanger,knoopvervanger,button substitute,use paperclip as button substitute,use paperclip as button substitute,3,4
29225,CES201911,2223,paperclip,knopen,knopen,buttons,use paperclip as buttons,use paperclip as buttons,3,4
26298,CES201911,2101,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
28946,CES201911,2208,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
29099,CES201911,2221,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
30572,CES201911,2291,paperclip,mee knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
30770,CES201911,2299,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
32249,CES201911,2360,paperclip,knutselen,knutselen,craft,use paperclip as craft,use paperclip as craft,3,3
29060,CES201911,2216,paperclip,knutselmateriaal,knutselmateriaal,craft materials,use paperclip as craft materials,use paperclip as craft materials,3,3
30643,CES201911,2292,paperclip,koffie roeren,koffie roeren,stirring coffee,use paperclip as stirring coffee,use paperclip as stirring coffee,4,4
31969,CES201911,2349,paperclip,om iets bij iets te komen door een klein spleetje,komen klein spleetje,come small slit,use paperclip as come small slit,use paperclip as come small slit,3,3
29742,CES201911,2259,paperclip,kompas maken,kompas,compass,use paperclip as compass,use paperclip as compass,4,3
30488.4,CES201911,2287,paperclip, kompas,kompas,compass,use paperclip as compass,use paperclip as compass,4,3
31144,CES201911,2316,paperclip,korstje afkrabben,korstje afkrabben,scrape off crust,use paperclip as scrape off crust,use paperclip as scrape off crust,3,4
29321,CES201911,2228,paperclip,krabben,krabben,scratch,use paperclip as scratch,use paperclip as scratch,2,4
25488,CES201911,2065,paperclip,krabber,krabber,scraper,use paperclip as scraper,use paperclip as scraper,2,4
30462,CES201911,2284,paperclip,kralenrijgen,kralen rijgen,stringing beads,use paperclip as stringing beads,use paperclip as stringing beads,3,4
28358,CES201911,2189,paperclip,kraslot krassen,kraslot krassen,scratch card scratch,use paperclip as scratch card scratch,use paperclip as scratch card scratch,2,4
30424,CES201911,2280,paperclip,kraslot krasser,kraslot krasser,scratch card scratcher,use paperclip as scratch card scratcher,use paperclip as scratch card scratcher,2,4
28925,CES201911,2207,paperclip,om een kraslot open te krassen,kraslot open krassen,scratch card open scratch,use paperclip as scratch card open scratch,use paperclip as scratch card open scratch,2,4
28227,CES201911,2186,paperclip,krasloten krassen,krasloten krassen,scratch cards scratch,use paperclip as scratch cards scratch,use paperclip as scratch cards scratch,2,4
24088,CES201911,2001,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
27535,CES201911,2162,paperclip,krassen maken,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
28608,CES201911,2194,paperclip,krassen in iets,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
28938,CES201911,2208,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
30845,CES201911,2307,paperclip,om mee te krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
31698,CES201911,2333,paperclip,krassen,krassen,scratch,use paperclip as scratch,use paperclip as scratch,2,4
29316,CES201911,2228,paperclip,krassen mee  maken op een auto,krassen auto,scratch car,use paperclip as scratch car,use paperclip as scratch car,3,4
31983,CES201911,2349,paperclip,om te krassen in hout,krassen hout,scratch wood,use paperclip as scratch wood,use paperclip as scratch wood,2,4
